dataset_name	uuid	system	path
TCGA-QG-A5YV-01A-11D-A28G-10.wxs.T.hg38	d645abc6-c91d-4fee-a8c3-dd58b7e7e848	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d645abc6-c91d-4fee-a8c3-dd58b7e7e848/TCGA-QG-A5YV-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YV-10A-01D-A28G-10.wxs.N.hg38	ccca4ac8-b3df-4ac5-8c72-87d01f395abc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ccca4ac8-b3df-4ac5-8c72-87d01f395abc/TCGA-QG-A5YV-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YX-01A-11D-A28G-10.wxs.T.hg38	bf62f5c9-cc5b-4419-98ca-7ede0b55c426	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/bf62f5c9-cc5b-4419-98ca-7ede0b55c426/TCGA-QG-A5YX-01A-11D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YX-10A-01D-A28G-10.wxs.N.hg38	11423fa7-1434-4525-97f0-04e4a76c0e39	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/11423fa7-1434-4525-97f0-04e4a76c0e39/TCGA-QG-A5YX-10A-01D-A28G-10_Illumina_gdc_realn.bam
TCGA-QG-A5YX.ATAC-Seq.T.hg38	3c39bb2a-afcb-4c6e-ad12-51762031fe2a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/3c39bb2a-afcb-4c6e-ad12-51762031fe2a/a8aaa98c-33e1-4137-acdb-e09733a20d1c_atacseq_gdc_realn.bam
TCGA-QL-A97D-01A-12D-A40P-10.wxs.T.hg38	379eaec5-9376-4bec-9dea-d997ea5758c2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/379eaec5-9376-4bec-9dea-d997ea5758c2/TCGA-QL-A97D-01A-12D-A40P-10_Illumina_gdc_realn.bam
TCGA-QL-A97D-10A-01D-A40P-10.wxs.N.hg38	19de15f7-430a-4dfb-a64d-3f13968b63cc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/19de15f7-430a-4dfb-a64d-3f13968b63cc/TCGA-QL-A97D-10A-01D-A40P-10_Illumina_gdc_realn.bam
TCGA-QT-A5XJ-01A-11D-A35D-08.wxs.T.hg38	606b91bb-bde5-4153-a77a-501c9b8fc591	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/606b91bb-bde5-4153-a77a-501c9b8fc591/C1663.TCGA-QT-A5XJ-01A-11D-A35D-08.1_gdc_realn.bam
TCGA-QT-A5XJ-10A-01D-A35B-08.wxs.N.hg38	0a1ad713-c44f-4033-81c9-2c0f76e80fcb	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/0a1ad713-c44f-4033-81c9-2c0f76e80fcb/C1663.TCGA-QT-A5XJ-10A-01D-A35B-08.1_gdc_realn.bam
TCGA-QT-A5XJ.ATAC-Seq.T.hg38	b13464dd-7b4a-479a-a7ba-fecff0fe4fe7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/b13464dd-7b4a-479a-a7ba-fecff0fe4fe7/9d10a8ae-6471-4ca9-adb1-9d7357c4aa83_atacseq_gdc_realn.bam
TCGA-QT-A5XM-01A-11D-A35D-08.wxs.T.hg38	5a048269-66eb-4c77-9c31-a021ed1c7e6d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5a048269-66eb-4c77-9c31-a021ed1c7e6d/C1663.TCGA-QT-A5XM-01A-11D-A35D-08.2_gdc_realn.bam
TCGA-QT-A5XM-10A-01D-A35B-08.wxs.N.hg38	9501943a-9e8a-47d6-b5ee-5ecc4be26388	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9501943a-9e8a-47d6-b5ee-5ecc4be26388/C1663.TCGA-QT-A5XM-10A-01D-A35B-08.1_gdc_realn.bam
TCGA-QT-A5XN-01A-11D-A35D-08.wxs.T.hg38	77e0a1b8-4d39-4acc-95ef-cacefbafcb4f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/77e0a1b8-4d39-4acc-95ef-cacefbafcb4f/C1663.TCGA-QT-A5XN-01A-11D-A35D-08.1_gdc_realn.bam
TCGA-QT-A5XN-10A-01D-A35B-08.wxs.N.hg38	582fc037-667b-4fce-a2fd-41af3b09f48c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/582fc037-667b-4fce-a2fd-41af3b09f48c/C1663.TCGA-QT-A5XN-10A-01D-A35B-08.1_gdc_realn.bam
TCGA-QT-A69Q-01A-11D-A35D-08.wxs.T.hg38	8b8cbf50-3aaa-42e0-9348-6d0a59483e87	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/8b8cbf50-3aaa-42e0-9348-6d0a59483e87/C1663.TCGA-QT-A69Q-01A-11D-A35D-08.1_gdc_realn.bam
TCGA-QT-A69Q-10A-01D-A35B-08.wxs.N.hg38	cc9e3c46-906c-4117-a320-ae3abcdd90da	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/cc9e3c46-906c-4117-a320-ae3abcdd90da/C1663.TCGA-QT-A69Q-10A-01D-A35B-08.1_gdc_realn.bam
TCGA-QT-A69Q.ATAC-Seq.T.hg38	f0093d82-dc25-4e5a-b2a8-7b5547bbe7aa	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/f0093d82-dc25-4e5a-b2a8-7b5547bbe7aa/01a439d2-f4ba-4c1f-9a13-4d8872058b08_atacseq_gdc_realn.bam
TCGA-RM-A68W-01A-11D-A35D-08.wxs.T.hg38	b07324ac-b32d-45b8-9d09-7fd51fca2611	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b07324ac-b32d-45b8-9d09-7fd51fca2611/C1663.TCGA-RM-A68W-01A-11D-A35D-08.1_gdc_realn.bam
TCGA-RM-A68W-10A-01D-A35B-08.wxs.N.hg38	f7751111-3e6c-431c-b213-c0cb6d8cdfa8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f7751111-3e6c-431c-b213-c0cb6d8cdfa8/C1663.TCGA-RM-A68W-10A-01D-A35B-08.1_gdc_realn.bam
TCGA-RR-A6KB-01A-12D-A33T-08.wxs.T.hg38	b1ff3469-32df-4804-a90c-d851229d5f3b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b1ff3469-32df-4804-a90c-d851229d5f3b/C484.TCGA-RR-A6KB-01A-12D-A33T-08.1_gdc_realn.bam
TCGA-RR-A6KB-10A-01D-A33W-08.wxs.N.hg38	80488a06-2b60-4d5c-a62d-915d436365f9	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/80488a06-2b60-4d5c-a62d-915d436365f9/C484.TCGA-RR-A6KB-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-RT-A6YA-01A-12D-A35D-08.wxs.T.hg38	327db499-8ab0-410e-b01e-678dd8c2ec61	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/327db499-8ab0-410e-b01e-678dd8c2ec61/C1663.TCGA-RT-A6YA-01A-12D-A35D-08.1_gdc_realn.bam
TCGA-RT-A6YA-10B-01D-A35B-08.wxs.N.hg38	3adebeaf-63d9-41ae-988c-93fb0ae9b9b1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3adebeaf-63d9-41ae-988c-93fb0ae9b9b1/C1663.TCGA-RT-A6YA-10B-01D-A35B-08.1_gdc_realn.bam
TCGA-RW-A8AZ-01A-11D-A35D-08.wxs.T.hg38	716779bc-f7dc-4f0a-a45a-0291e30fa807	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/716779bc-f7dc-4f0a-a45a-0291e30fa807/C1663.TCGA-RW-A8AZ-01A-11D-A35D-08.2_gdc_realn.bam
TCGA-RW-A8AZ-10A-01D-A35B-08.wxs.N.hg38	40d7dafe-20ae-4d05-9ce1-3753d8ad5121	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/40d7dafe-20ae-4d05-9ce1-3753d8ad5121/C1663.TCGA-RW-A8AZ-10A-01D-A35B-08.2_gdc_realn.bam
TCGA-S3-AA0Z.ATAC-Seq.T.hg38	a6c69782-1493-4a0d-a4b5-294ef0061c87	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a6c69782-1493-4a0d-a4b5-294ef0061c87/8a9133e4-fc57-401b-9392-e35fa87c4b2a_atacseq_gdc_realn.bam
TCGA-SH-A9CU-01A-11D-A39R-32.wxs.T.hg38	7268a915-b727-4288-b330-9e1c62d1818d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/7268a915-b727-4288-b330-9e1c62d1818d/TCGA-SH-A9CU-01A-11D-A39R-32_gdc_realn.bam
TCGA-SH-A9CU-10A-01D-A39U-32.wxs.N.hg38	40242971-53cf-4285-b324-001539dff23d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/40242971-53cf-4285-b324-001539dff23d/TCGA-SH-A9CU-10A-01D-A39U-32_gdc_realn.bam
TCGA-SH-A9CU.ATAC-Seq.T.hg38	a1519225-3445-42b1-a311-aa60be755e17	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/a1519225-3445-42b1-a311-aa60be755e17/8b2b6260-83d7-4564-8f97-3f8b7c2f5b7e_atacseq_gdc_realn.bam
TCGA-SS-A7HO-01A-21D-A36X-10.wxs.T.hg38	a9d64ba4-fdfe-4c94-99e3-1b9ef2e424ef	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/a9d64ba4-fdfe-4c94-99e3-1b9ef2e424ef/TCGA-SS-A7HO-01A-21D-A36X-10_Illumina_gdc_realn.bam
TCGA-SS-A7HO-10A-01D-A370-10.wxs.N.hg38	0f5c5b9e-1d23-4824-be8c-675f449c8c84	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/0f5c5b9e-1d23-4824-be8c-675f449c8c84/TCGA-SS-A7HO-10A-01D-A370-10_Illumina_gdc_realn.bam
TCGA-SU-A7E7-01A-22D-A33T-08.wxs.T.hg38	755fcfa7-94ea-4273-ab5d-7fbc3870dd44	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/755fcfa7-94ea-4273-ab5d-7fbc3870dd44/C529.TCGA-SU-A7E7-01A-22D-A33T-08.1_gdc_realn.bam
TCGA-SU-A7E7-10A-01D-A33W-08.wxs.N.hg38	c0ad4cda-92da-4b11-a518-ef7111eb4581	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c0ad4cda-92da-4b11-a518-ef7111eb4581/C529.TCGA-SU-A7E7-10A-01D-A33W-08.1_gdc_realn.bam
TCGA-TT-A6YP-01A-21D-A35I-08.wxs.T.hg38	d4d2068d-1ce0-4848-930c-82a4e5cd6606	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d4d2068d-1ce0-4848-930c-82a4e5cd6606/C1663.TCGA-TT-A6YP-01A-21D-A35I-08.1_gdc_realn.bam
TCGA-TT-A6YP-10A-01D-A35G-08.wxs.N.hg38	6036890e-e63b-4b79-b967-470e6860d921	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6036890e-e63b-4b79-b967-470e6860d921/C1663.TCGA-TT-A6YP-10A-01D-A35G-08.1_gdc_realn.bam
TCGA-UZ-A9PJ-01A-11D-A382-10.wxs.T.hg38	f624dc00-f207-4d61-8560-83ea0fcf4726	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f624dc00-f207-4d61-8560-83ea0fcf4726/TCGA-UZ-A9PJ-01A-11D-A382-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PJ-10A-01D-A385-10.wxs.N.hg38	c8dba93f-5124-4d47-9d29-54bd26db1c2c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c8dba93f-5124-4d47-9d29-54bd26db1c2c/TCGA-UZ-A9PJ-10A-01D-A385-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PK-01A-11D-A382-10.wxs.T.hg38	964efcda-46fa-49a1-9283-5aff9a095f12	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/964efcda-46fa-49a1-9283-5aff9a095f12/TCGA-UZ-A9PK-01A-11D-A382-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PK-10A-01D-A385-10.wxs.N.hg38	cb243262-86e3-478e-9e7a-d669846f8fcd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/cb243262-86e3-478e-9e7a-d669846f8fcd/TCGA-UZ-A9PK-10A-01D-A385-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PL-01A-11D-A382-10.wxs.T.hg38	77a65673-877b-4465-8a36-06b6cd6ee12a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/77a65673-877b-4465-8a36-06b6cd6ee12a/TCGA-UZ-A9PL-01A-11D-A382-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PL-10A-01D-A385-10.wxs.N.hg38	2b41a60b-8961-43e2-8191-d356ff8b69b1	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2b41a60b-8961-43e2-8191-d356ff8b69b1/TCGA-UZ-A9PL-10A-01D-A385-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PM-01A-21D-A382-10.wxs.T.hg38	90db5fab-5a04-4d97-87dd-aa4582a913f6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/90db5fab-5a04-4d97-87dd-aa4582a913f6/TCGA-UZ-A9PM-01A-21D-A382-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PM-10A-01D-A385-10.wxs.N.hg38	2ff7a7aa-4e3e-4e8a-bb36-f7e5ba4f622f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/2ff7a7aa-4e3e-4e8a-bb36-f7e5ba4f622f/TCGA-UZ-A9PM-10A-01D-A385-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PP-01A-11D-A42J-10.wxs.T.hg38	3161c8f2-4840-4038-8866-b8502e9c1b24	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3161c8f2-4840-4038-8866-b8502e9c1b24/TCGA-UZ-A9PP-01A-11D-A42J-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PP-10A-01D-A42M-10.wxs.N.hg38	902f5946-f7b2-428a-b492-5ea17cec0602	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/902f5946-f7b2-428a-b492-5ea17cec0602/TCGA-UZ-A9PP-10A-01D-A42M-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PQ-01A-11D-A42J-10.wxs.T.hg38	f68c1824-c5a1-434b-ad00-7a28ea419e4b	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f68c1824-c5a1-434b-ad00-7a28ea419e4b/TCGA-UZ-A9PQ-01A-11D-A42J-10_Illumina_gdc_realn.bam
TCGA-UZ-A9PQ-10A-01D-A42M-10.wxs.N.hg38	6e6459eb-45c4-4af8-8409-69107518588c	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6e6459eb-45c4-4af8-8409-69107518588c/TCGA-UZ-A9PQ-10A-01D-A42M-10_Illumina_gdc_realn.bam
TCGA-VN-A88K-01A-11D-A34U-08.wxs.T.hg38	5d77be04-edb4-42c0-b635-140675387419	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/5d77be04-edb4-42c0-b635-140675387419/C529.TCGA-VN-A88K-01A-11D-A34U-08.1_gdc_realn.bam
TCGA-VN-A88K-10A-01D-A34X-08.wxs.N.hg38	68c167ab-ed84-4232-ab70-4548db3b589d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/68c167ab-ed84-4232-ab70-4548db3b589d/C529.TCGA-VN-A88K-10A-01D-A34X-08.1_gdc_realn.bam
TCGA-VP-A875-01A-31D-A34U-08.wxs.T.hg38	9be87b67-4536-45d0-a71f-560ffb2ac333	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/9be87b67-4536-45d0-a71f-560ffb2ac333/C529.TCGA-VP-A875-01A-31D-A34U-08.2_gdc_realn.bam
TCGA-VP-A875-10A-01D-A34X-08.wxs.N.hg38	ea217aad-5684-4f13-a6a3-cdf1e1a21f67	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ea217aad-5684-4f13-a6a3-cdf1e1a21f67/C529.TCGA-VP-A875-10A-01D-A34X-08.2_gdc_realn.bam
TCGA-VQ-A8PJ-01A-11D-A410-08.wxs.T.hg38	ba117dd3-868d-4651-a092-56e1b694be16	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/ba117dd3-868d-4651-a092-56e1b694be16/C440.TCGA-VQ-A8PJ-01A-11D-A410-08.2_gdc_realn.bam
TCGA-VQ-A8PJ-10A-01D-A413-08.wxs.N.hg38	797a4a00-73b4-430f-b256-5ae26af702e8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/797a4a00-73b4-430f-b256-5ae26af702e8/C440.TCGA-VQ-A8PJ-10A-01D-A413-08.2_gdc_realn.bam
TCGA-VQ-A91E-01A-31D-A410-08.wxs.T.hg38	962f93f8-3e63-40ad-9773-f00454ce4b18	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/962f93f8-3e63-40ad-9773-f00454ce4b18/C440.TCGA-VQ-A91E-01A-31D-A410-08.2_gdc_realn.bam
TCGA-VQ-A91E-10A-01D-A413-08.wxs.N.hg38	4385c1c1-fc91-4de6-b210-3b80a24806b4	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/4385c1c1-fc91-4de6-b210-3b80a24806b4/C440.TCGA-VQ-A91E-10A-01D-A413-08.2_gdc_realn.bam
TCGA-VQ-A91W-01A-11D-A410-08.wxs.T.hg38	64ece063-b398-4da3-8f9b-6c7fc0ad2b23	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/64ece063-b398-4da3-8f9b-6c7fc0ad2b23/C440.TCGA-VQ-A91W-01A-11D-A410-08.2_gdc_realn.bam
TCGA-VQ-A91W-10A-01D-A413-08.wxs.N.hg38	216610ef-6e5a-4835-9ce0-39a53cb41947	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/216610ef-6e5a-4835-9ce0-39a53cb41947/C440.TCGA-VQ-A91W-10A-01D-A413-08.2_gdc_realn.bam
TCGA-VQ-A94O-01A-11D-A410-08.wxs.T.hg38	01eeb419-a6d8-49e4-b369-024838f5e252	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/01eeb419-a6d8-49e4-b369-024838f5e252/C440.TCGA-VQ-A94O-01A-11D-A410-08.4_gdc_realn.bam
TCGA-VQ-A94O-10A-01D-A413-08.wxs.N.hg38	f4134a61-0aab-4f0c-a814-093fe018f7d6	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f4134a61-0aab-4f0c-a814-093fe018f7d6/C440.TCGA-VQ-A94O-10A-01D-A413-08.4_gdc_realn.bam
TCGA-W7-A93N.ATAC-Seq.T.hg38	4fc77540-a0b9-47fb-814a-8fd9dcddec6a	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/4fc77540-a0b9-47fb-814a-8fd9dcddec6a/da11407c-996e-4d80-89a6-f1616c518647_atacseq_gdc_realn.bam
TCGA-W9-A837-01A-11D-A36O-08.wxs.T.hg38	b4b32d0b-b3f8-48aa-b15e-5517d38731fc	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/b4b32d0b-b3f8-48aa-b15e-5517d38731fc/C494.TCGA-W9-A837-01A-11D-A36O-08.2_gdc_realn.bam
TCGA-W9-A837-10A-01D-A367-08.wxs.N.hg38	fe7e213c-6bbe-4025-a8cb-1c0cf1d42c37	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/fe7e213c-6bbe-4025-a8cb-1c0cf1d42c37/C494.TCGA-W9-A837-10A-01D-A367-08.2_gdc_realn.bam
TCGA-XC-AA0X-01A-32D-A401-08.wxs.T.hg38	f33c9246-e540-4fef-81f7-5adf98f11d0e	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f33c9246-e540-4fef-81f7-5adf98f11d0e/C508.TCGA-XC-AA0X-01A-32D-A401-08.1_gdc_realn.bam
TCGA-XC-AA0X-10A-01D-A401-08.wxs.N.hg38	76093ae8-3cdc-40e5-b705-53cb2877f1a8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/76093ae8-3cdc-40e5-b705-53cb2877f1a8/C508.TCGA-XC-AA0X-10A-01D-A401-08.1_gdc_realn.bam
TCGA-XE-AANI-01A-11D-A435-10.wxs.T.hg38	86e29f33-65ff-4fc9-9359-b8c18aa85d86	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/86e29f33-65ff-4fc9-9359-b8c18aa85d86/TCGA-XE-AANI-01A-11D-A435-10_Illumina_gdc_realn.bam
TCGA-XE-AANI-10A-01D-A438-10.wxs.N.hg38	88007bd1-0fb2-4cb4-ac59-8de4603cf30f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/88007bd1-0fb2-4cb4-ac59-8de4603cf30f/TCGA-XE-AANI-10A-01D-A438-10_Illumina_gdc_realn.bam
TCGA-XE-AAOD-01A-11D-A435-10.wxs.T.hg38	22fab5cb-8ebd-46c9-9378-06a803748b57	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/22fab5cb-8ebd-46c9-9378-06a803748b57/TCGA-XE-AAOD-01A-11D-A435-10_Illumina_gdc_realn.bam
TCGA-XE-AAOD-10A-01D-A438-10.wxs.N.hg38	44d9a3c7-8aea-493a-9fb7-70d3971c4b04	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/44d9a3c7-8aea-493a-9fb7-70d3971c4b04/TCGA-XE-AAOD-10A-01D-A438-10_Illumina_gdc_realn.bam
TCGA-XE-AAOF-01A-11D-A435-10.wxs.T.hg38	d247706a-a47a-4e08-a3a2-90b8543cc6d8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/d247706a-a47a-4e08-a3a2-90b8543cc6d8/TCGA-XE-AAOF-01A-11D-A435-10_Illumina_gdc_realn.bam
TCGA-XE-AAOF-10A-01D-A438-10.wxs.N.hg38	3579abdb-a8f8-4315-be5b-933f09a7cc6d	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3579abdb-a8f8-4315-be5b-933f09a7cc6d/TCGA-XE-AAOF-10A-01D-A438-10_Illumina_gdc_realn.bam
TCGA-XV-AAZY-01A-12D-A401-08.wxs.T.hg38	819b7d14-700f-405c-b164-8ad24a421edd	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/819b7d14-700f-405c-b164-8ad24a421edd/C828.TCGA-XV-AAZY-01A-12D-A401-08.2_gdc_realn.bam
TCGA-XV-AAZY-10A-01D-A401-08.wxs.N.hg38	3104d20a-e740-44bd-a506-2a2ca6121f9f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3104d20a-e740-44bd-a506-2a2ca6121f9f/C828.TCGA-XV-AAZY-10A-01D-A401-08.2_gdc_realn.bam
TCGA-YL-A8HJ-01A-11D-A364-08.wxs.T.hg38	29e959bd-b0f6-4569-a828-c454b63f3fa8	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/29e959bd-b0f6-4569-a828-c454b63f3fa8/C529.TCGA-YL-A8HJ-01A-11D-A364-08.1_gdc_realn.bam
TCGA-YL-A8HJ-10A-01D-A362-08.wxs.N.hg38	c57f582b-bcd1-46c9-97ec-a7c6387e34b7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/c57f582b-bcd1-46c9-97ec-a7c6387e34b7/C529.TCGA-YL-A8HJ-10A-01D-A362-08.1_gdc_realn.bam
TCGA-YL-A8SB-01A-31D-A377-08.wxs.T.hg38	e5dcf291-5ef9-4384-b097-f52bc0731b67	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e5dcf291-5ef9-4384-b097-f52bc0731b67/C529.TCGA-YL-A8SB-01A-31D-A377-08.1_gdc_realn.bam
TCGA-YL-A8SB-10A-01D-A37A-08.wxs.N.hg38	6b65505c-9759-4f12-8c44-d1a31758fe93	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/6b65505c-9759-4f12-8c44-d1a31758fe93/C529.TCGA-YL-A8SB-10A-01D-A37A-08.1_gdc_realn.bam
TCGA-YL-A8SB.ATAC-Seq.T.hg38	e3e4e7ac-8d18-4545-b7fd-5b48ba0ae3d2	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/e3e4e7ac-8d18-4545-b7fd-5b48ba0ae3d2/dcbf2327-ced8-478e-8da0-b725df1a08f6_atacseq_gdc_realn.bam
TCGA-YL-A8SL-01B-21D-A377-08.wxs.T.hg38	f3a68d1d-2675-496a-afe1-b0071c3c55c7	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/f3a68d1d-2675-496a-afe1-b0071c3c55c7/C529.TCGA-YL-A8SL-01B-21D-A377-08.1_gdc_realn.bam
TCGA-YL-A8SL-10A-01D-A37A-08.wxs.N.hg38	3f94f22f-9e9d-47e2-a323-8c998d27b354	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/3f94f22f-9e9d-47e2-a323-8c998d27b354/C529.TCGA-YL-A8SL-10A-01D-A37A-08.1_gdc_realn.bam
TCGA-YL-A8SL.ATAC-Seq.T.hg38	92de0a3a-73eb-4ff9-9508-683e33da3e5f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/atacseq/92de0a3a-73eb-4ff9-9508-683e33da3e5f/4b26a8e2-d47e-45fa-b227-448a329d47f0_atacseq_gdc_realn.bam
TCGA-YL-A8SP-01B-11D-A377-08.wxs.T.hg38	e309beeb-92b7-4715-9cb0-19498a2eac2f	storage1	/storage1/fs1/dinglab/Active/Projects/ATACseq/primary/GDC/WXS/e309beeb-92b7-4715-9cb0-19498a2eac2f/C529.TCGA-YL-A8SP-01B-11D-A377-08.1_gdc_realn.bam
